Time(in seconds),Queue Density,Dynamic Density,
57.2667,0.584491,0.0242091,
57.3333,0.585841,0.022473,
57.4,0.586468,0.0215085,
57.4667,0.585889,0.023534,
57.5333,0.585552,0.0254147,
57.6,0.585021,0.0254147,
57.6667,0.585118,0.0261863,
57.7333,0.584587,0.0261863,
57.8,0.58478,0.0312018,
57.8667,0.585021,0.0313465,
57.9333,0.584635,0.0211227,
58,0.586275,0.0319252,
58.0667,0.584539,0.0289352,
58.1333,0.584394,0.109713,
58.2,0.584828,0.0365066,
58.2667,0.585841,0.0240162,
58.3333,0.585938,0.0198206,
58.4,0.585986,0.0244985,
58.4667,0.584828,0.0277778,
58.5333,0.583816,0.0252218,
58.6,0.583574,0.0173129,
58.6667,0.583671,0.0251254,
58.7333,0.583044,0.0274884,
58.8,0.583285,0.0894097,
58.8667,0.584009,0.0268615,
58.9333,0.583719,0.0177951,
59,0.584539,0.0216532,
59.0667,0.584587,0.0198688,
59.1333,0.585214,0.021412,
59.2,0.584057,0.0238233,
59.2667,0.584201,0.024836,
59.3333,0.583816,0.0231964,
59.4,0.58425,0.0246914,
59.4667,0.583333,0.0301408,
59.5333,0.583526,0.03125,
59.6,0.583189,0.022907,
59.6667,0.583526,0.0223283,
59.7333,0.583719,0.0225694,
59.8,0.583044,0.0282118,
59.8667,0.583044,0.0276331,
59.9333,0.58261,0.0285976,
60,0.582514,0.0277296,
60.0667,0.583237,0.0242091,
60.1333,0.582948,0.0245467,
60.2,0.583382,0.0247878,
60.2667,0.583237,0.0125386,
60.3333,0.584877,0.0157215,
60.4,0.584587,0.0123457,
60.4667,0.585311,0.0901331,
60.5333,0.585793,0.0307677,
60.6,0.585986,0.020544,
60.6667,0.585889,0.0226177,
60.7333,0.584925,0.0251736,
60.8,0.584587,0.0227623,
60.8667,0.583623,0.0215085,
60.9333,0.58343,0.0179398,
61,0.583816,0.0256076,
61.0667,0.584587,0.0294174,
61.1333,0.583767,0.0218943,
61.2,0.58343,0.021412,
61.2667,0.582562,0.0211227,
61.3333,0.582128,0.017988,
61.4,0.582851,0.0204475,
61.4667,0.582176,0.0142747,
61.5333,0.58261,0.0125868,
61.6,0.58179,0.0230999,
61.6667,0.582321,0.022039,
61.7333,0.582321,0.0122975,
61.8,0.581935,0.00892168,
61.8667,0.583382,0.0130691,
61.9333,0.584298,0.00467785,
62,0.582031,0.0104649,
62.0667,0.582514,0.0139853,
62.1333,0.582755,0.0951968,
62.2,0.582658,0.0280671,
62.2667,0.584153,0.0167824,
62.3333,0.587625,0.0147569,
62.4,0.588301,0.0169753,
62.4667,0.591001,0.0225694,
62.5333,0.589506,0.020544,
62.6,0.590856,0.0203029,
62.6667,0.591387,0.0191937,
62.7333,0.589988,0.0240644,
62.8,0.590133,0.0240644,
62.8667,0.589313,0.02826,
62.9333,0.587866,0.0230517,
63,0.588011,0.0241609,
63.0667,0.586854,0.026331,
63.1333,0.587722,0.021412,
63.2,0.587191,0.0236304,
63.2667,0.588059,0.0270062,
63.3333,0.588976,0.0259452,
63.4,0.588349,0.0208816,
63.4667,0.587577,0.0230517,
63.5333,0.588831,0.0232446,
63.6,0.588638,0.0125868,
63.6667,0.589988,0.0163002,
63.7333,0.590664,0.0184221,
63.8,0.590905,0.0890721,
63.8667,0.58941,0.0337577,
63.9333,0.589169,0.0209298,
64,0.590326,0.0225694,
64.0667,0.589844,0.0166377,
64.1333,0.590615,0.0213638,
64.2,0.589699,0.0211227,
64.2667,0.588686,0.0246431,
64.3333,0.588204,0.0245467,
64.4,0.588011,0.0198206,
64.4667,0.587722,0.0200617,
64.5333,0.587577,0.0204475,
64.6,0.587529,0.01712,
64.6667,0.588108,0.0195312,
64.7333,0.588686,0.0162519,
64.8,0.588493,0.0154321,
64.8667,0.589313,0.0208816,
64.9333,0.589313,0.0217014,
65,0.589169,0.0227623,
65.0667,0.588493,0.0211709,
65.1333,0.587866,0.0235822,
65.2,0.586613,0.0273438,
65.2667,0.58642,0.0204475,
65.3333,0.581645,0.0265721,
65.4,0.582079,0.0308642,
65.4667,0.581453,0.0964024,
65.5333,0.581067,0.0405575,
65.6,0.581115,0.0296586,
65.6667,0.581211,0.0311053,
65.7333,0.582031,0.0331308,
65.8,0.582224,0.0307677,
65.8667,0.582706,0.0292245,
65.9333,0.583623,0.0267168,
66,0.58314,0.0211227,
66.0667,0.583623,0.0244985,
66.1333,0.583912,0.022473,
66.2,0.583912,0.0260899,
66.2667,0.584153,0.024836,
66.3333,0.584442,0.0255594,
66.4,0.584105,0.0210745,
66.4667,0.583767,0.0162519,
66.5333,0.583671,0.0168789,
66.6,0.583912,0.0193866,
66.6667,0.584684,0.0193383,
66.7333,0.586034,0.03424,
66.8,0.586227,0.0219425,
66.8667,0.586757,0.0206887,
66.9333,0.587288,0.0121528,
67,0.583767,0.0176505,
67.0667,0.582369,0.0213638,
67.1333,0.581645,0.0957272,
67.2,0.581356,0.032311,
67.2667,0.581211,0.0214603,
67.3333,0.581404,0.0108989,
67.4,0.581838,0.0210262,
67.4667,0.581694,0.0277778,
67.5333,0.581549,0.098235,
67.6,0.581163,0.0356867,
67.6667,0.580922,0.0264275,
67.7333,0.581211,0.0240644,
67.8,0.581211,0.023968,
67.8667,0.581983,0.0234857,
67.9333,0.581211,0.0274884,
68,0.581356,0.0249325,
68.0667,0.581645,0.0274884,
68.1333,0.581887,0.0302373,
68.2,0.58126,0.0210262,
68.2667,0.581501,0.023534,
68.3333,0.580826,0.0217978,
68.4,0.581019,0.0238233,
68.4667,0.581115,0.0326968,
68.5333,0.580488,0.0321663,
68.6,0.580681,0.0220872,
68.6667,0.581356,0.0174093,
68.7333,0.580633,0.0185667,
68.8,0.580392,0.0188079,
68.8667,0.579765,0.0200617,
68.9333,0.579331,0.0237751,
69,0.579234,0.0167824,
69.0667,0.580199,0.0219425,
69.1333,0.579668,0.0186632,
69.2,0.57909,0.0783179,
69.2667,0.579138,0.0275849,
69.3333,0.580392,0.0193383,
69.4,0.58044,0.0250772,
69.4667,0.580922,0.0290316,
69.5333,0.58044,0.0319734,
69.6,0.580343,0.0319252,
69.6667,0.580102,0.0297068,
69.7333,0.580054,0.0274884,
69.8,0.581067,0.0286941,
69.8667,0.581694,0.0259452,
69.9333,0.580777,0.0336613,
70,0.579958,0.0311053,
70.0667,0.579234,0.0290316,
70.1333,0.579234,0.0255112,
70.2,0.579186,0.0260417,
70.2667,0.57962,0.0260417,
70.3333,0.579668,0.0247396,
70.4,0.578848,0.0212674,
70.4667,0.57827,0.0376157,
70.5333,0.57745,0.0327932,
70.6,0.577836,0.0307195,
70.6667,0.578559,0.0277296,
70.7333,0.578077,0.0548322,
70.8,0.57716,0.0291281,
70.8667,0.576148,0.0476466,
70.9333,0.576148,0.0221354,
71,0.576485,0.0303337,
71.0667,0.576485,0.026765,
71.1333,0.576051,0.0230035,
71.2,0.575569,0.0242091,
71.2667,0.575424,0.023341,
71.3333,0.576051,0.0264757,
71.4,0.576003,0.0279225,
71.4667,0.576292,0.0300926,
71.5333,0.576582,0.0272473,
71.6,0.57663,0.0373264,
71.6667,0.576437,0.0294174,
71.7333,0.57581,0.023968,
71.8,0.57581,0.0250289,
71.8667,0.575569,0.0342882,
71.9333,0.575858,0.03424,
72,0.57528,0.0328897,
72.0667,0.576437,0.0373746,
72.1333,0.576871,0.0329379,
72.2,0.576196,0.0273438,
72.2667,0.576051,0.0274884,
72.3333,0.576051,0.0286941,
72.4,0.582369,0.0596065,
72.4667,0.583719,0.0325039,
72.5333,0.583285,0.0443191,
72.6,0.583574,0.0225212,
72.6667,0.58343,0.0269097,
72.7333,0.582706,0.0319252,
72.8,0.581935,0.0448013,
72.8667,0.58261,0.0471644,
72.9333,0.582851,0.0340471,
73,0.582755,0.0411844,
73.0667,0.583189,0.0234857,
73.1333,0.58343,0.0222319,
73.2,0.583478,0.0280189,
73.2667,0.58314,0.0265721,
73.3333,0.582803,0.0242573,
73.4,0.583623,0.0247396,
73.4667,0.58314,0.0249325,
73.5333,0.583285,0.0402199,
73.6,0.582658,0.0415702,
73.6667,0.581501,0.0358314,
73.7333,0.58097,0.0298032,
73.8,0.580729,0.0311535,
73.8667,0.581115,0.0384838,
73.9333,0.580681,0.0364583,
74,0.58015,0.0271026,
74.0667,0.577932,0.0310571,
74.1333,0.57716,0.032311,
74.2,0.575907,0.110581,
74.2667,0.5761,0.0380498,
74.3333,0.576341,0.0259452,
74.4,0.576582,0.0257523,
74.4667,0.5761,0.023968,
74.5333,0.576292,0.0247396,
74.6,0.575569,0.0244502,
74.6667,0.576389,0.0272473,
74.7333,0.575569,0.0387731,
74.8,0.576196,0.038098,
74.8667,0.576003,0.0298997,
74.9333,0.57528,0.024836,
75,0.575231,0.0235822,
75.0667,0.575762,0.0262828,
75.1333,0.576003,0.0310089,
75.2,0.576726,0.0320216,
75.2667,0.578173,0.0345293,
75.3333,0.579668,0.0350598,
75.4,0.580826,0.0337095,
75.4667,0.580681,0.0368441,
75.5333,0.580102,0.0346258,
75.6,0.580199,0.0320216,
75.6667,0.580488,0.035735,
75.7333,0.584201,0.0646219,
75.8,0.584394,0.0439815,
75.8667,0.584491,0.0695409,
75.9333,0.584201,0.0408468,
76,0.58425,0.04239,
76.0667,0.58425,0.0363619,
76.1333,0.582948,0.0385802,
76.2,0.583816,0.0403646,
76.2667,0.58343,0.0461998,
76.3333,0.582755,0.037037,
76.4,0.584684,0.0409915,
76.4667,0.58396,0.0559896,
76.5333,0.584635,0.0523245,
76.6,0.584587,0.0637539,
76.6667,0.585503,0.060137,
76.7333,0.585069,0.0580633,
76.8,0.583719,0.051794,
76.8667,0.582272,0.055218,
76.9333,0.581308,0.0531925,
77,0.580729,0.0559896,
77.0667,0.579909,0.0622589,
77.1333,0.580343,0.0516975,
77.2,0.580874,0.0454765,
77.2667,0.581404,0.0448495,
77.3333,0.581887,0.0434992,
77.4,0.579909,0.0523245,
77.4667,0.580102,0.0563272,
77.5333,0.579186,0.109857,
77.6,0.579475,0.0656829,
77.6667,0.578173,0.0743152,
77.7333,0.577546,0.0564236,
77.8,0.577305,0.0572917,
77.8667,0.577595,0.0572917,
77.9333,0.576244,0.0569541,
78,0.576437,0.0557485,
78.0667,0.576919,0.0611497,
78.1333,0.576485,0.0603781,
78.2,0.576823,0.0520833,
78.2667,0.576485,0.0546393,
78.3333,0.576871,0.0470679,
78.4,0.5761,0.0373746,
78.4667,0.575858,0.0407986,
78.5333,0.575714,0.0431134,
78.6,0.575376,0.0374228,
78.6667,0.575231,0.041088,
78.7333,0.575666,0.0366512,
78.8,0.575666,0.0333719,
78.8667,0.575183,0.03125,
78.9333,0.575714,0.0290316,
79,0.576582,0.0339024,
79.0667,0.580584,0.0605228,
79.1333,0.580874,0.0369406,
79.2,0.582851,0.0609086,
79.2667,0.582417,0.0339988,
79.3333,0.582128,0.0329861,
79.4,0.581549,0.0298515,
79.4667,0.581163,0.0477913,
79.5333,0.582996,0.0431617,
79.6,0.582514,0.0344329,
79.6667,0.583189,0.0284047,
79.7333,0.582706,0.0260899,
79.8,0.583526,0.0269097,
79.8667,0.584298,0.0415702,
79.9333,0.584105,0.0404128,
80,0.584153,0.0387249,
80.0667,0.583382,0.0341917,
80.1333,0.584973,0.0380498,
80.2,0.585118,0.0262346,
80.2667,0.586564,0.0271508,
80.3333,0.587143,0.0348669,
80.4,0.58777,0.0313947,
80.4667,0.588156,0.0268615,
80.5333,0.589169,0.029755,
80.6,0.589844,0.0244502,
80.6667,0.591194,0.0282118,
80.7333,0.593557,0.0594618,
80.8,0.594811,0.032311,
80.8667,0.5951,0.0605228,
80.9333,0.595149,0.0295621,
81,0.595149,0.0419078,
81.0667,0.593509,0.0313947,
81.1333,0.592737,0.0360725,
81.2,0.591773,0.0456694,
81.2667,0.592062,0.0407986,
81.3333,0.592159,0.0338542,
81.4,0.591773,0.0313465,
81.4667,0.590905,0.0257041,
81.5333,0.590181,0.0290316,
81.6,0.590567,0.0286941,
81.6667,0.590808,0.0448495,
81.7333,0.590374,0.0349151,
81.8,0.591194,0.0406057,
81.8667,0.592496,0.04837,
81.9333,0.593364,0.0431134,
82,0.593991,0.0398823,
82.0667,0.594666,0.039593,
82.1333,0.594232,0.0331308,
82.2,0.592593,0.034674,
82.2667,0.593075,0.0318287,
82.3333,0.593075,0.0276331,
82.4,0.594715,0.0349633,
82.4667,0.595004,0.0398341,
82.5333,0.596451,0.114728,
82.6,0.595727,0.0483218,
82.6667,0.595341,0.040027,
82.7333,0.595438,0.0434992,
82.8,0.595679,0.0431617,
82.8667,0.596499,0.0459587,
82.9333,0.597126,0.0401235,
83,0.597222,0.0407504,
83.0667,0.59756,0.0380498,
83.1333,0.596017,0.0404128,
83.2,0.596981,0.0413291,
83.2667,0.59756,0.0399306,
83.3333,0.597126,0.0418596,
83.4,0.596306,0.067853,
83.4667,0.596354,0.0517458,
83.5333,0.595197,0.0632234,
83.6,0.594666,0.0461516,
83.6667,0.596402,0.0492863,
83.7333,0.596451,0.0443191,
83.8,0.595631,0.0448013,
83.8667,0.596933,0.0468268,
83.9333,0.597415,0.0354456,
84,0.596402,0.0418596,
84.0667,0.593605,0.0592207,
84.1333,0.595004,0.0394965,
84.2,0.59592,0.0606192,
84.2667,0.597704,0.0298997,
84.3333,0.596692,0.0298997,
84.4,0.595824,0.0400752,
84.4667,0.595197,0.0528067,
84.5333,0.59592,0.0467303,
84.6,0.59592,0.0506848,
84.6667,0.597174,0.0471161,
84.7333,0.597174,0.0384356,
84.8,0.596113,0.0448013,
84.8667,0.59428,0.0594618,
84.9333,0.592882,0.0502025,
85,0.592207,0.0511671,
85.0667,0.592159,0.0509742,
85.1333,0.593895,0.0533372,
85.2,0.593702,0.0525656,
85.2667,0.591194,0.0518422,
85.3333,0.591049,0.0522762,
85.4,0.590085,0.040461,
85.4667,0.587481,0.0376157,
85.5333,0.588638,0.036603,
85.6,0.589699,0.0325521,
85.6667,0.587818,0.0288387,
85.7333,0.58941,0.0348669,
85.8,0.587433,0.0381462,
85.8667,0.586757,0.110002,
85.9333,0.584539,0.0429205,
86,0.584684,0.0296103,
86.0667,0.584684,0.0269579,
86.1333,0.58478,0.025463,
86.2,0.584201,0.0249325,
86.2667,0.58478,0.026331,
86.3333,0.585118,0.0310089,
86.4,0.584298,0.0303819,
86.4667,0.585986,0.0367477,
86.5333,0.585069,0.0378569,
86.6,0.584539,0.0364101,
86.6667,0.584635,0.0353492,
86.7333,0.585311,0.031684,
86.8,0.585021,0.0485629,
86.8667,0.586227,0.0437886,
86.9333,0.585745,0.0428241,
87,0.585455,0.0378086,
87.0667,0.585214,0.0425829,
87.1333,0.584732,0.0461034,
87.2,0.584153,0.0454282,
87.2667,0.585069,0.0459105,
87.3333,0.585455,0.0484664,
87.4,0.583237,0.0753279,
87.4667,0.582514,0.0562789,
87.5333,0.582321,0.0630787,
87.6,0.582706,0.0504919,
87.6667,0.580488,0.0448978,
87.7333,0.579282,0.0366995,
87.8,0.578752,0.0401717,
87.8667,0.578704,0.0445602,
87.9333,0.578752,0.0482253,
88,0.578173,0.0557002,
88.0667,0.57745,0.040027,
88.1333,0.576003,0.0365066,
88.2,0.57528,0.0352045,
88.2667,0.575666,0.0307195,
88.3333,0.5761,0.0307195,
88.4,0.575858,0.0285012,
88.4667,0.576968,0.0250772,
88.5333,0.576196,0.0230517,
88.6,0.5761,0.0296586,
88.6667,0.575907,0.0321181,
88.7333,0.575617,0.0395448,
88.8,0.575328,0.0425347,
88.8667,0.577305,0.0340953,
88.9333,0.576244,0.03424,
89,0.57446,0.0308642,
89.0667,0.57663,0.0362654,
89.1333,0.577064,0.0448495,
89.2,0.576775,0.111304,
89.2667,0.575617,0.0450907,
89.3333,0.575762,0.0330343,
89.4,0.575376,0.0391107,
89.4667,0.576726,0.051794,
89.5333,0.576389,0.0452836,
89.6,0.576919,0.0459105,
89.6667,0.576485,0.048804,
89.7333,0.576534,0.0502025,
89.8,0.576196,0.0578704,
89.8667,0.576823,0.0388696,
89.9333,0.577016,0.0364101,
90,0.576871,0.0368441,
90.0667,0.576678,0.0496721,
90.1333,0.577836,0.0519387,
90.2,0.578366,0.0472608,
90.2667,0.578848,0.0538194,
90.3333,0.579186,0.0408951,
90.4,0.57962,0.0379051,
90.4667,0.581019,0.0377604,
90.5333,0.58044,0.052228,
90.6,0.580392,0.0530478,
90.6667,0.581211,0.0376157,
90.7333,0.584153,0.0450907,
90.8,0.584346,0.0499132,
90.8667,0.584153,0.12447,
90.9333,0.585696,0.0593171,
91,0.58478,0.0446566,
91.0667,0.586516,0.0451871,
91.1333,0.585889,0.0442226,
91.2,0.586179,0.0462481,
91.2667,0.586082,0.0464892,
91.3333,0.586082,0.0493345,
91.4,0.587047,0.0463927,
91.4667,0.586806,0.0480324,
91.5333,0.588301,0.0480806,
91.6,0.587818,0.05136,
91.6667,0.588252,0.0521316,
91.7333,0.586998,0.0524209,
91.8,0.587529,0.0588831,
91.8667,0.586854,0.04538,
91.9333,0.587674,0.041522,
92,0.588542,0.04239,
92.0667,0.587481,0.044946,
92.1333,0.588397,0.0379051,
92.2,0.587143,0.0375193,
92.2667,0.587288,0.0363137,
92.3333,0.586757,0.0325521,
92.4,0.587191,0.0366512,
92.4667,0.58642,0.0399788,
92.5333,0.586757,0.124855,
92.6,0.588638,0.0502025,
92.6667,0.588542,0.0412809,
92.7333,0.589217,0.0408468,
92.8,0.588204,0.0434028,
92.8667,0.588059,0.0423418,
92.9333,0.589024,0.0536265,
93,0.589024,0.0491898,
93.0667,0.589892,0.0405575,
93.1333,0.588397,0.0394001,
93.2,0.588252,0.0416667,
93.2667,0.587047,0.0470197,
93.3333,0.586323,0.0489969,
93.4,0.585938,0.0474537,
93.4667,0.586613,0.0311535,
93.5333,0.586902,0.0324074,
93.6,0.587336,0.0327932,
93.6667,0.586082,0.0391107,
93.7333,0.586034,0.0431617,
93.8,0.585407,0.0415702,
93.8667,0.585359,0.0442708,
93.9333,0.586034,0.0358796,
94,0.586034,0.0275367,
94.0667,0.583237,0.0344811,
94.1333,0.584491,0.0398341,
94.2,0.585648,0.117188,
94.2667,0.585938,0.0518422,
94.3333,0.585118,0.0463927,
94.4,0.587674,0.0501061,
94.4667,0.589458,0.0496238,
94.5333,0.588735,0.0452353,
94.6,0.588108,0.0461034,
94.6667,0.588831,0.0485629,
94.7333,0.587433,0.057581,
94.8,0.59023,0.0636574,
94.8667,0.590953,0.0732542,
94.9333,0.591676,0.0630787,
95,0.595004,0.0629823,
95.0667,0.59539,0.0632234,
95.1333,0.595727,0.0814525,
95.2,0.597367,0.0977045,
95.2667,0.599441,0.1182,
95.3333,0.602093,0.130401,
95.4,0.607639,0.144338,
95.4667,0.609809,0.155093,
95.5333,0.611208,0.161603,
95.6,0.614632,0.165075,
95.6667,0.61386,0.159578,
95.7333,0.621383,0.233121,
95.8,0.626543,0.210841,
95.8667,0.626929,0.22608,
95.9333,0.62852,0.159047,
96,0.632764,0.168933,
96.0667,0.630835,0.179591,
96.1333,0.6345,0.197868,
96.2,0.634308,0.196084,
96.2667,0.634259,0.19864,
96.3333,0.638889,0.2174,
96.4,0.637201,0.225743,
96.4667,0.644676,0.236111,
96.5333,0.647232,0.254003,
96.6,0.641445,0.259211,
96.6667,0.644724,0.266011,
96.7333,0.64863,0.271991,
96.8,0.647714,0.273775,
96.8667,0.65191,0.27826,
96.9333,0.653019,0.280334,
97,0.655961,0.287519,
97.0667,0.660253,0.285639,
97.1333,0.657552,0.297598,
97.2,0.660156,0.300926,
97.2667,0.664304,0.320264,
97.3333,0.662326,0.325087,
97.4,0.668596,0.352431,
97.4667,0.666184,0.331549,
97.5333,0.668451,0.346644,
97.6,0.676119,0.331742,
97.6667,0.673756,0.350116,
97.7333,0.677614,0.378328,
97.8,0.681616,0.395785,
97.8667,0.681906,0.414304,
97.9333,0.688223,0.448736,
98,0.682002,0.452884,
98.0667,0.691696,0.463011,
98.1333,0.693673,0.480083,
98.2,0.691599,0.490982,
98.2667,0.703704,0.498987,
98.3333,0.701196,0.491271,
98.4,0.705777,0.504967,
98.4667,0.709877,0.506076,
98.5333,0.709877,0.507186,
98.6,0.711034,0.510417,
98.6667,0.715953,0.509838,
98.7333,0.718316,0.519338,
98.8,0.716966,0.529369,
98.8667,0.720438,0.533275,
98.9333,0.724585,0.535108,
99,0.72309,0.54538,
99.0667,0.726611,0.56115,
99.1333,0.726611,0.55001,
99.2,0.725791,0.556858,
99.2667,0.730179,0.532793,
99.3333,0.730565,0.546055,
99.4,0.730324,0.559317,
99.4667,0.731916,0.558063,
99.5333,0.732012,0.561535,
99.6,0.731096,0.565972,
99.6667,0.730421,0.568094,
99.7333,0.730469,0.574653,
99.8,0.735725,0.583574,
99.8667,0.743875,0.581067,
99.9333,0.743683,0.582948,
100,0.749421,0.587722,
100.067,0.751784,0.59457,
100.133,0.753906,0.58097,
100.2,0.754919,0.586275,
100.267,0.748216,0.577016,
100.333,0.747444,0.579331,
100.4,0.740644,0.584394,
100.467,0.733893,0.584394,
100.533,0.733796,0.58777,
100.6,0.741175,0.592834,
100.667,0.737124,0.583189,
100.733,0.739198,0.635561,
100.8,0.7432,0.624855,
100.867,0.740789,0.633439,
100.933,0.748505,0.571325,
101,0.744454,0.580922,
101.067,0.718364,0.587288,
101.133,0.720727,0.578559,
101.2,0.716435,0.584684,
101.267,0.719136,0.571808,
101.333,0.711806,0.582417,
101.4,0.710986,0.587722,
101.467,0.682147,0.600116,
101.533,0.681906,0.592303,
101.6,0.673129,0.590953,
101.667,0.675106,0.580729,
101.733,0.665799,0.577932,
101.8,0.661603,0.586323,
101.867,0.660928,0.58642,
101.933,0.6549,0.58613,
102,0.6549,0.585696,
102.067,0.649354,0.587529,
102.133,0.654562,0.585166,
102.2,0.650656,0.583912,
102.267,0.650463,0.581404,
102.333,0.651476,0.564333,
102.4,0.653212,0.594715,
102.467,0.646123,0.577257,
102.533,0.645399,0.591773,
102.6,0.64376,0.578993,
102.667,0.637297,0.587047,
102.733,0.641638,0.574846,
102.8,0.635947,0.581597,
102.867,0.636044,0.580392,
102.933,0.638696,0.593702,
103,0.634645,0.595534,
103.067,0.637346,0.596933,
103.133,0.636863,0.592014,
103.2,0.638937,0.604504,
103.267,0.637105,0.602527,
103.333,0.735388,0.639178,
103.4,0.724923,0.63233,
103.467,0.715037,0.624035,
103.533,0.720872,0.602045,
103.6,0.712963,0.608603,
103.667,0.703029,0.607205,
103.733,0.708574,0.603684,
103.8,0.699267,0.612413,
103.867,0.701534,0.604745,
103.933,0.704282,0.594329,
104,0.702402,0.602141,
104.067,0.692805,0.624807,
104.133,0.702353,0.601948,
104.2,0.703463,0.599007,
104.267,0.697241,0.578029,
104.333,0.583574,0.572917,
104.4,0.70515,0.58642,
104.467,0.700714,0.587674,
104.533,0.702016,0.58777,
104.6,0.701871,0.59539,
104.667,0.69946,0.586323,
104.733,0.704572,0.591049,
104.8,0.703993,0.586998,
104.867,0.70544,0.586661,
104.933,0.702739,0.590615,
105,0.709105,0.602575,
105.067,0.709057,0.599826,
105.133,0.712577,0.593654,
105.2,0.714988,0.606578,
105.267,0.721402,0.605131,
105.333,0.718316,0.610243,
105.4,0.717641,0.613619,
105.467,0.720775,0.616898,
105.533,0.716725,0.622396,
105.6,0.712384,0.637683,
105.667,0.711227,0.636092,
105.733,0.713735,0.680218,
105.8,0.711275,0.669319,
105.867,0.708092,0.672791,
105.933,0.713686,0.617429,
106,0.713879,0.629437,
106.067,0.710359,0.633198,
106.133,0.712191,0.631607,
106.2,0.711613,0.64159,
106.267,0.704668,0.641975,
106.333,0.706742,0.646074,
106.4,0.706935,0.64646,
106.467,0.704861,0.645014,
106.533,0.70245,0.65109,
106.6,0.704572,0.656298,
106.667,0.700666,0.652392,
106.733,0.70245,0.656539,
106.8,0.702691,0.658131,
106.867,0.703414,0.659529,
106.933,0.710262,0.67173,
107,0.705633,0.677903,
107.067,0.707224,0.672936,
107.133,0.710214,0.668933,
107.2,0.708044,0.678,
107.267,0.710118,0.681568,
107.333,0.714458,0.677083,
107.4,0.711902,0.692274,
107.467,0.716387,0.683787,
107.533,0.717737,0.684751,
107.6,0.709587,0.678482,
107.667,0.702836,0.67689,
107.733,0.700714,0.671489,
107.8,0.702498,0.677083,
107.867,0.694493,0.677276,
107.933,0.694444,0.660446,
108,0.683642,0.664255,
108.067,0.680411,0.657215,
108.133,0.680845,0.648679,
108.2,0.678771,0.652971,
108.267,0.674527,0.639226,
108.333,0.675347,0.632234,
108.4,0.6712,0.641107,
108.467,0.66657,0.642168,
108.533,0.676119,0.627701,
108.6,0.67091,0.633102,
108.667,0.677566,0.625579,
108.733,0.681665,0.628472,
108.8,0.685571,0.632475,
108.867,0.690152,0.625675,
108.933,0.700183,0.621721,
109,0.698929,0.632041,
109.067,0.694975,0.647039,
109.133,0.698881,0.635754,
109.2,0.707369,0.651427,
109.267,0.71142,0.630884,
109.333,0.712095,0.636719,
109.4,0.712866,0.643567,
109.467,0.712963,0.643615,
109.533,0.710648,0.640432,
109.6,0.706742,0.644965,
109.667,0.705729,0.64294,
109.733,0.705681,0.632186,
109.8,0.702498,0.63913,
109.867,0.693432,0.632089,
109.933,0.690828,0.623409,
110,0.681616,0.620274,
110.067,0.686487,0.614873,
110.133,0.680363,0.59838,
110.2,0.682726,0.607832,
110.267,0.678627,0.599055,
110.333,0.678192,0.598524,
110.4,0.679591,0.600984,
110.467,0.683304,0.603733,
110.533,0.686439,0.60026,
110.6,0.687404,0.608266,
110.667,0.693673,0.596354,
110.733,0.698061,0.64728,
110.8,0.700473,0.629533,
110.867,0.705874,0.635754,
110.933,0.708526,0.580488,
111,0.712095,0.58994,
111.067,0.712047,0.590953,
111.133,0.716725,0.592207,
111.2,0.712674,0.610098,
111.267,0.709684,0.607735,
111.333,0.71576,0.580247,
111.4,0.708285,0.58912,
111.467,0.707321,0.592978,
111.533,0.706163,0.601997,
111.6,0.705536,0.618538,
111.667,0.698688,0.616464,
111.733,0.696518,0.60735,
111.8,0.693866,0.610581,
111.867,0.690876,0.603636,
111.933,0.691406,0.6019,
112,0.687114,0.601852,
112.067,0.680122,0.596788,
112.133,0.675637,0.597174,
112.2,0.670959,0.609905,
112.267,0.669946,0.613329,
112.333,0.672213,0.614101,
112.4,0.644965,0.633632,
112.467,0.651379,0.617043,
112.533,0.64511,0.615066,
112.6,0.638889,0.602575,
112.667,0.64294,0.60108,
112.733,0.648727,0.600357,
112.8,0.650511,0.604167,
112.867,0.653019,0.609809,
112.933,0.657649,0.618924,
113,0.66276,0.626302,
113.067,0.664545,0.625434,
113.133,0.670573,0.624807,
113.2,0.674913,0.634259,
113.267,0.681858,0.624035,
113.333,0.686535,0.626833,
113.4,0.68832,0.630787,
113.467,0.693817,0.627363,
113.533,0.690152,0.630257,
113.6,0.696277,0.633343,
113.667,0.690828,0.634886,
113.733,0.694252,0.629823,
113.8,0.69348,0.640191,
113.867,0.689333,0.631462,
113.933,0.692274,0.635176,
114,0.686439,0.63831,
114.067,0.683111,0.656202,
114.133,0.688175,0.624952,
114.2,0.684028,0.640577,
114.267,0.676022,0.61603,
114.333,0.674913,0.615596,
114.4,0.670284,0.621672,
114.467,0.672743,0.622926,
114.533,0.672695,0.60108,
114.6,0.671152,0.614053,
114.667,0.665991,0.613137,
114.733,0.668017,0.603299,
114.8,0.661989,0.611786,
114.867,0.66223,0.612606,
114.933,0.656636,0.609809,
115,0.657215,0.612606,
115.067,0.648486,0.614728,
115.133,0.65244,0.605758,
115.2,0.648148,0.614824,
115.267,0.648052,0.600116,
115.333,0.6413,0.589313,
115.4,0.607542,0.595824,
115.467,0.67554,0.606192,
115.533,0.662134,0.638358,
115.6,0.730613,0.655816,
115.667,0.714747,0.635658,
