Time(in seconds),Queue Density,Dynamic Density,
57.2,0.692144,0.0243785,
57.2667,0.691442,0.023054,
57.3333,0.69172,0.0216628,
57.4,0.691583,0.0197348,
57.4667,0.691415,0.0208399,
57.5333,0.691607,0.0224779,
57.6,0.691634,0.023485,
57.6667,0.691521,0.0217647,
57.7333,0.691258,0.0232342,
57.8,0.691152,0.0282698,
57.8667,0.691152,0.0294337,
57.9333,0.690764,0.0197113,
58,0.691227,0.0291711,
58.0667,0.691188,0.0253307,
58.1333,0.691489,0.110117,
58.2,0.691238,0.0330742,
58.2667,0.691156,0.021075,
58.3333,0.691121,0.0188021,
58.4,0.690937,0.0238926,
58.4667,0.690937,0.0256521,
58.5333,0.690419,0.0250525,
58.6,0.690345,0.016106,
58.6667,0.688754,0.0210162,
58.7333,0.688186,0.0266357,
58.8,0.688339,0.086518,
58.8667,0.688484,0.0267807,
58.9333,0.688382,0.0176735,
59,0.688926,0.0211063,
59.0667,0.689064,0.0209378,
59.1333,0.689095,0.0216902,
59.2,0.688499,0.0250329,
59.2667,0.688476,0.025801,
59.3333,0.688484,0.0239396,
59.4,0.688652,0.0239592,
59.4667,0.688515,0.0227679,
59.5333,0.688362,0.0255463,
59.6,0.688433,0.0235164,
59.6667,0.688597,0.0229795,
59.7333,0.688758,0.0220978,
59.8,0.688272,0.024786,
59.8667,0.688727,0.0239592,
59.9333,0.688664,0.0244804,
60,0.688758,0.0231167,
60.0667,0.688934,0.0199386,
60.1333,0.688919,0.0229991,
60.2,0.688934,0.0243119,
60.2667,0.689044,0.0132963,
60.3333,0.687845,0.015095,
60.4,0.687669,0.00974983,
60.4667,0.688264,0.0898293,
60.5333,0.688597,0.0299744,
60.6,0.688609,0.0209927,
60.6667,0.688778,0.0230775,
60.7333,0.688488,0.0259225,
60.8,0.68808,0.0238965,
60.8667,0.687523,0.0222467,
60.9333,0.687477,0.0175364,
61,0.687473,0.0250799,
61.0667,0.687237,0.0291711,
61.1333,0.687089,0.0230892,
61.2,0.687042,0.023293,
61.2667,0.686728,0.0218783,
61.3333,0.686595,0.0177284,
61.4,0.686548,0.0194095,
61.4667,0.686458,0.0143308,
61.5333,0.686724,0.0114584,
61.6,0.686567,0.021894,
61.6667,0.686767,0.0213963,
61.7333,0.686712,0.0127908,
61.8,0.686979,0.00897784,
61.8667,0.686728,0.012105,
61.9333,0.68681,0.00274312,
62,0.684753,0.00663835,
62.0667,0.684925,0.00659916,
62.1333,0.685086,0.0853345,
62.2,0.684835,0.0202756,
62.2667,0.685004,0.0100163,
62.3333,0.686281,0.0104082,
62.4,0.68614,0.0104356,
62.4667,0.687351,0.0146443,
62.5333,0.688919,0.0137195,
62.6,0.689491,0.0175873,
62.6667,0.690537,0.0171327,
62.7333,0.690749,0.0181908,
62.8,0.690737,0.0214865,
62.8667,0.690753,0.0246332,
62.9333,0.69098,0.0193547,
63,0.690952,0.0220821,
63.0667,0.690901,0.0237515,
63.1333,0.691007,0.0203814,
63.2,0.690933,0.0219214,
63.2667,0.691258,0.0250055,
63.3333,0.691082,0.024065,
63.4,0.691058,0.0199346,
63.4667,0.69105,0.0219802,
63.5333,0.691352,0.0225484,
63.6,0.691297,0.0112507,
63.6667,0.692665,0.0138371,
63.7333,0.69357,0.0129201,
63.8,0.693574,0.0823484,
63.8667,0.693339,0.0257226,
63.9333,0.693151,0.0156985,
64,0.693323,0.019919,
64.0667,0.693288,0.0161139,
64.1333,0.693327,0.0194134,
64.2,0.693061,0.0205891,
64.2667,0.693151,0.0245587,
64.3333,0.693233,0.0243471,
64.4,0.693449,0.0208555,
64.4667,0.693143,0.020397,
64.5333,0.693006,0.0202599,
64.6,0.692927,0.0168075,
64.6667,0.693092,0.018328,
64.7333,0.693492,0.0166821,
64.8,0.69388,0.0171837,
64.8667,0.694252,0.0230775,
64.9333,0.69464,0.0229952,
65,0.694099,0.0236418,
65.0667,0.693057,0.0225524,
65.1333,0.692516,0.0242884,
65.2,0.69172,0.0283168,
65.2667,0.691199,0.0219763,
65.3333,0.687069,0.027972,
65.4,0.687202,0.0337168,
65.4667,0.68643,0.101499,
65.5333,0.686364,0.0417189,
65.6,0.686168,0.0315733,
65.6667,0.686802,0.0351707,
65.7333,0.686936,0.0379922,
65.8,0.686512,0.0339128,
65.8667,0.687437,0.0324629,
65.9333,0.687676,0.0283011,
66,0.687523,0.0227757,
66.0667,0.688613,0.0248722,
66.1333,0.68848,0.0240807,
66.2,0.688233,0.0269413,
66.2667,0.688821,0.0255149,
66.3333,0.688774,0.0251113,
66.4,0.689095,0.0219058,
66.4667,0.688911,0.017893,
66.5333,0.688926,0.0179439,
66.6,0.688915,0.0206047,
66.6667,0.689283,0.0205891,
66.7333,0.689926,0.0349748,
66.8,0.689804,0.0217098,
66.8667,0.689906,0.0200444,
66.9333,0.69002,0.012348,
67,0.690945,0.0191783,
67.0667,0.690635,0.0204715,
67.1333,0.6906,0.0967851,
67.2,0.690435,0.0300685,
67.2667,0.690604,0.0202952,
67.3333,0.690396,0.00988698,
67.4,0.687684,0.0195036,
67.4667,0.687688,0.0263888,
67.5333,0.687798,0.0988698,
67.6,0.687594,0.0350962,
67.6667,0.688241,0.0253974,
67.7333,0.687837,0.0241786,
67.8,0.687543,0.0233165,
67.8667,0.687676,0.0235242,
67.9333,0.688738,0.0276232,
68,0.688625,0.0248213,
68.0667,0.688668,0.0277643,
68.1333,0.688774,0.0284657,
68.2,0.688166,0.0227875,
68.2667,0.688025,0.0247664,
68.3333,0.688049,0.0218705,
68.4,0.687896,0.0231794,
68.4667,0.68788,0.0348219,
68.5333,0.687574,0.0328508,
68.6,0.687621,0.0220468,
68.6667,0.687857,0.0176422,
68.7333,0.687555,0.020205,
68.8,0.686955,0.0205577,
68.8667,0.686779,0.021024,
68.9333,0.686262,0.0263849,
69,0.686203,0.0189706,
69.0667,0.683863,0.0231676,
69.1333,0.684063,0.0198132,
69.2,0.683691,0.081596,
69.2667,0.68355,0.0274312,
69.3333,0.683593,0.0204127,
69.4,0.682637,0.0273215,
69.4667,0.68355,0.0295943,
69.5333,0.68375,0.0318202,
69.6,0.683856,0.034626,
69.6667,0.684153,0.0326078,
69.7333,0.683977,0.028019,
69.8,0.684941,0.0279955,
69.8667,0.684655,0.0276546,
69.9333,0.684933,0.0351825,
70,0.684945,0.0334543,
70.0667,0.684541,0.0311775,
70.1333,0.683859,0.0275644,
70.2,0.68382,0.0283207,
70.2667,0.684259,0.0287048,
70.3333,0.684059,0.026522,
70.4,0.684095,0.0241473,
70.4667,0.684055,0.0383331,
70.5333,0.684334,0.0342851,
70.6,0.684635,0.0333994,
70.6667,0.685066,0.0310443,
70.7333,0.68259,0.0608541,
70.8,0.682523,0.0319573,
70.8667,0.682202,0.0483455,
70.9333,0.681622,0.0228698,
71,0.681536,0.0303232,
71.0667,0.681293,0.0272666,
71.1333,0.681148,0.0234733,
71.2,0.680901,0.023967,
71.2667,0.680842,0.0240924,
71.3333,0.681105,0.0248527,
71.4,0.680916,0.0240846,
71.4667,0.681324,0.0247508,
71.5333,0.68105,0.022376,
71.6,0.681359,0.0293906,
71.6667,0.681924,0.0222624,
71.7333,0.681696,0.0191705,
71.8,0.681939,0.0193351,
71.8667,0.682163,0.030817,
71.9333,0.682363,0.0293357,
72,0.682002,0.0267023,
72.0667,0.6823,0.031589,
72.1333,0.682555,0.0285519,
72.2,0.682578,0.0256286,
72.2667,0.682547,0.0243119,
72.3333,0.682547,0.0266905,
72.4,0.686595,0.0550191,
72.4667,0.686524,0.0277173,
72.5333,0.685929,0.0407275,
72.6,0.686077,0.0217882,
72.6667,0.686654,0.0246214,
72.7333,0.687006,0.0300528,
72.8,0.68672,0.0399516,
72.8667,0.686661,0.0444346,
72.9333,0.686708,0.0319456,
73,0.686422,0.036601,
73.0667,0.686411,0.0213611,
73.1333,0.686465,0.0200013,
73.2,0.686473,0.0242257,
73.2667,0.685983,0.0247821,
73.3333,0.685854,0.0233126,
73.4,0.685799,0.0247625,
73.4667,0.685529,0.0238847,
73.5333,0.685353,0.0383214,
73.6,0.685063,0.0378315,
73.6667,0.684933,0.0265926,
73.7333,0.684247,0.0208869,
73.8,0.684933,0.0232381,
73.8667,0.684808,0.0316438,
73.9333,0.684925,0.0296884,
74,0.684741,0.0202129,
74.0667,0.684776,0.0231362,
74.1333,0.683726,0.022376,
74.2,0.683178,0.0971887,
74.2667,0.682621,0.0325804,
74.3333,0.682915,0.0205851,
74.4,0.682637,0.0217216,
74.4667,0.682543,0.0218352,
74.5333,0.682586,0.0232852,
74.6,0.682022,0.0215805,
74.6667,0.682845,0.0246175,
74.7333,0.682899,0.0360015,
74.8,0.683072,0.0366598,
74.8667,0.683099,0.0260283,
74.9333,0.682848,0.0237672,
75,0.682676,0.0240454,
75.0667,0.682394,0.0297393,
75.1333,0.683017,0.0334308,
75.2,0.6842,0.0349944,
75.2667,0.685082,0.0372202,
75.3333,0.686512,0.0387446,
75.4,0.687669,0.038482,
75.4667,0.687147,0.0390307,
75.5333,0.687414,0.03501,
75.6,0.687155,0.0329723,
75.6667,0.687284,0.0364286,
75.7333,0.688378,0.0638912,
75.8,0.688233,0.0410331,
75.8667,0.688025,0.0650002,
75.9333,0.688241,0.0386192,
76,0.688162,0.0398262,
76.0667,0.688225,0.0357193,
76.1333,0.687426,0.0368754,
76.2,0.687034,0.0386427,
76.2667,0.687249,0.036989,
76.3333,0.686767,0.0304839,
76.4,0.687085,0.0303702,
76.4667,0.687394,0.0471934,
76.5333,0.687614,0.0444542,
76.6,0.686657,0.0463861,
76.6667,0.687637,0.0438194,
76.7333,0.686324,0.0438899,
76.8,0.685874,0.0343987,
76.8667,0.684933,0.0406138,
76.9333,0.685023,0.03916,
77,0.684392,0.0362915,
77.0667,0.684181,0.0413858,
77.1333,0.684063,0.0296923,
77.2,0.684001,0.0264515,
77.2667,0.684365,0.0275409,
77.3333,0.684726,0.0217608,
77.4,0.682449,0.0249937,
77.4667,0.682539,0.0286068,
77.5333,0.682402,0.0820349,
77.6,0.68239,0.0445992,
77.6667,0.682339,0.0491724,
77.7333,0.682398,0.0398222,
77.8,0.682206,0.0395401,
77.8667,0.681849,0.0420951,
77.9333,0.681446,0.036456,
78,0.682492,0.0332231,
78.0667,0.682476,0.0369459,
78.1333,0.682508,0.044172,
78.2,0.682625,0.0411781,
78.2667,0.682304,0.0407706,
78.3333,0.682363,0.0341832,
78.4,0.682147,0.0280464,
78.4667,0.681779,0.0321023,
78.5333,0.681759,0.0342459,
78.6,0.681497,0.0311226,
78.6667,0.681724,0.0330977,
78.7333,0.681837,0.0322787,
78.8,0.681743,0.0283756,
78.8667,0.681994,0.029465,
78.9333,0.682331,0.026428,
79,0.682978,0.0311383,
79.0667,0.688903,0.0482319,
79.1333,0.689769,0.0259577,
79.2,0.690012,0.0411899,
79.2667,0.690012,0.0208712,
79.3333,0.689839,0.0280347,
79.4,0.690145,0.0252916,
79.4667,0.690133,0.0405276,
79.5333,0.690866,0.0365814,
79.6,0.691184,0.0239435,
79.6667,0.691144,0.0194252,
79.7333,0.691246,0.0194801,
79.8,0.691094,0.0207184,
79.8667,0.691148,0.038051,
79.9333,0.691148,0.0353157,
80,0.691117,0.0281875,
80.0667,0.691164,0.0244882,
80.1333,0.691521,0.0257736,
80.2,0.691407,0.0167252,
80.2667,0.691289,0.0194252,
80.3333,0.691454,0.0233792,
80.4,0.691877,0.020883,
80.4667,0.69185,0.0196486,
80.5333,0.691991,0.0217529,
80.6,0.691909,0.0151969,
80.6667,0.692246,0.0194291,
80.7333,0.690576,0.0407314,
80.8,0.690988,0.019723,
80.8667,0.690929,0.0437684,
80.9333,0.690173,0.019629,
81,0.689965,0.031683,
81.0667,0.689667,0.0192567,
81.1333,0.690133,0.0210123,
81.2,0.690169,0.0261419,
81.2667,0.689741,0.0260596,
81.3333,0.690639,0.020687,
81.4,0.690412,0.015965,
81.4667,0.689828,0.0132336,
81.5333,0.690008,0.0138136,
81.6,0.689804,0.0146874,
81.6667,0.689836,0.0312245,
81.7333,0.689949,0.0221213,
81.8,0.690329,0.0255502,
81.8667,0.690643,0.030335,
81.9333,0.691376,0.0309345,
82,0.69165,0.0314636,
82.0667,0.691713,0.0312324,
82.1333,0.691881,0.0247351,
82.2,0.691787,0.0254836,
82.2667,0.692089,0.0240963,
82.3333,0.69192,0.0194761,
82.4,0.693907,0.0246332,
82.4667,0.693327,0.0289791,
82.5333,0.693382,0.101813,
82.6,0.6933,0.0365854,
82.6667,0.693923,0.026236,
82.7333,0.694444,0.0288772,
82.8,0.695482,0.0266905,
82.8667,0.695874,0.0302135,
82.9333,0.696278,0.0285715,
83,0.69571,0.031781,
83.0667,0.696466,0.0290849,
83.1333,0.696396,0.0264868,
83.2,0.695506,0.0266396,
83.2667,0.694969,0.0241394,
83.3333,0.694279,0.0322708,
83.4,0.694291,0.0555246,
83.4667,0.693382,0.0409273,
83.5333,0.693261,0.0499718,
83.6,0.693096,0.0343987,
83.6667,0.69366,0.0348415,
83.7333,0.693225,0.0268159,
83.8,0.692786,0.0261576,
83.8667,0.69254,0.0274704,
83.9333,0.692747,0.0222114,
84,0.692673,0.0282189,
84.0667,0.690325,0.0403513,
84.1333,0.690098,0.0219058,
84.2,0.690039,0.0443915,
84.2667,0.690419,0.015867,
84.3333,0.689902,0.0144092,
84.4,0.689538,0.0215492,
84.4667,0.689342,0.0363698,
84.5333,0.688821,0.0295042,
84.6,0.688617,0.0305544,
84.6667,0.688444,0.0230187,
84.7333,0.688331,0.0173796,
84.8,0.687747,0.0221879,
84.8667,0.686967,0.039497,
84.9333,0.687751,0.0309581,
85,0.687837,0.029947,
85.0667,0.688174,0.0314322,
85.1333,0.688139,0.0338814,
85.2,0.688668,0.0341675,
85.2667,0.688362,0.0370674,
85.3333,0.688464,0.0373652,
85.4,0.688198,0.0252524,
85.4667,0.68808,0.024739,
85.5333,0.688444,0.0252328,
85.6,0.688719,0.0215648,
85.6667,0.688531,0.0187355,
85.7333,0.690592,0.0234615,
85.8,0.690941,0.0288929,
85.8667,0.691035,0.0992108,
85.9333,0.691062,0.0312284,
86,0.691121,0.0200365,
86.0667,0.691466,0.0180615,
86.1333,0.691818,0.0184886,
86.2,0.69243,0.016831,
86.2667,0.69223,0.0204166,
86.3333,0.69241,0.0266749,
86.4,0.692132,0.0249702,
86.4667,0.692771,0.0298765,
86.5333,0.692191,0.0305152,
86.6,0.692281,0.0293945,
86.6667,0.693119,0.0281326,
86.7333,0.693163,0.0258245,
86.8,0.691532,0.0410566,
86.8667,0.690662,0.0373025,
86.9333,0.69049,0.0333406,
87,0.689698,0.0283129,
87.0667,0.689506,0.0297942,
87.1333,0.689165,0.0310286,
87.2,0.689479,0.0281836,
87.2667,0.68964,0.0305152,
87.3333,0.689593,0.030382,
87.4,0.688276,0.0516921,
87.4667,0.688013,0.036652,
87.5333,0.687394,0.0364365,
87.6,0.687527,0.0279837,
87.6667,0.686795,0.0247782,
87.7333,0.686458,0.0175677,
87.8,0.686077,0.0197544,
87.8667,0.686081,0.0249232,
87.9333,0.685478,0.0316046,
88,0.68547,0.0393167,
88.0667,0.684867,0.0183123,
88.1333,0.685094,0.0144406,
88.2,0.685239,0.0137705,
88.2667,0.685153,0.0125047,
88.3333,0.684992,0.0153105,
88.4,0.685086,0.0124067,
88.4667,0.685043,0.011188,
88.5333,0.684906,0.0111958,
88.6,0.685031,0.0110548,
88.6667,0.684972,0.0152086,
88.7333,0.684726,0.0203892,
88.8,0.684859,0.0238769,
88.8667,0.684847,0.0182339,
88.9333,0.684996,0.0188413,
89,0.685043,0.0139429,
89.0667,0.682304,0.0182888,
89.1333,0.681884,0.0320279,
89.2,0.681794,0.104148,
89.2667,0.681896,0.036554,
89.3333,0.682304,0.0273881,
89.4,0.68266,0.0306798,
89.4667,0.682257,0.0488001,
89.5333,0.682931,0.0413858,
89.6,0.683123,0.0400848,
89.6667,0.683628,0.044172,
89.7333,0.683526,0.0435333,
89.8,0.683773,0.0515706,
89.8667,0.684193,0.0336346,
89.9333,0.683852,0.0325569,
90,0.684722,0.0335679,
90.0667,0.685211,0.0440506,
90.1333,0.685454,0.0438037,
90.2,0.685686,0.0407471,
90.2667,0.686109,0.0463548,
90.3333,0.686109,0.0355234,
90.4,0.686626,0.0332231,
90.4667,0.68712,0.0344026,
90.5333,0.687379,0.0457591,
90.6,0.687817,0.04514,
90.6667,0.688405,0.0320592,
90.7333,0.689906,0.0382743,
90.8,0.690545,0.041472,
90.8667,0.690263,0.114502,
90.9333,0.689957,0.0491057,
91,0.690216,0.03646,
91.0667,0.690419,0.0391717,
91.1333,0.690678,0.0347396,
91.2,0.690682,0.0359427,
91.2667,0.691662,0.0354019,
91.3333,0.691803,0.03646,
91.4,0.691889,0.0305505,
91.4667,0.691928,0.032984,
91.5333,0.692477,0.0318711,
91.6,0.692434,0.0303663,
91.6667,0.691924,0.0281875,
91.7333,0.69167,0.0265338,
91.8,0.691344,0.0292181,
91.8667,0.691282,0.0256991,
91.9333,0.69183,0.0242492,
92,0.691462,0.0253072,
92.0667,0.691199,0.0254561,
92.1333,0.690823,0.0216824,
92.2,0.690592,0.021314,
92.2667,0.69011,0.0216001,
92.3333,0.689698,0.0163176,
92.4,0.689252,0.0194605,
92.4667,0.689044,0.0205734,
92.5333,0.689103,0.105583,
92.6,0.68906,0.0328038,
92.6667,0.689883,0.0231519,
92.7333,0.689502,0.0236888,
92.8,0.689071,0.0222389,
92.8667,0.689471,0.0220664,
92.9333,0.689479,0.033227,
93,0.689279,0.0306563,
93.0667,0.689491,0.0193194,
93.1333,0.688891,0.0200052,
93.2,0.688503,0.0201658,
93.2667,0.687763,0.0249859,
93.3333,0.687911,0.0318006,
93.4,0.688084,0.0302997,
93.4667,0.68768,0.0140761,
93.5333,0.687845,0.0134491,
93.6,0.687786,0.0136333,
93.6667,0.686559,0.0202677,
93.7333,0.686121,0.0209849,
93.8,0.685552,0.0190921,
93.8667,0.685607,0.0222349,
93.9333,0.68607,0.0147188,
94,0.685713,0.00867217,
94.0667,0.682123,0.0150715,
94.1333,0.682123,0.0217529,
94.2,0.68183,0.101225,
94.2667,0.681199,0.0326745,
94.3333,0.680717,0.0272039,
94.4,0.68092,0.0333406,
94.4667,0.680881,0.033662,
94.5333,0.68025,0.0311893,
94.6,0.680368,0.0316909,
94.6667,0.68083,0.0347318,
94.7333,0.680599,0.0460413,
94.8,0.68054,0.0486041,
94.8667,0.680775,0.0583618,
94.9333,0.680403,0.0493095,
95,0.681426,0.0491253,
95.0667,0.683033,0.0509711,
95.1333,0.682813,0.0669987,
95.2,0.685862,0.0847976,
95.2667,0.687222,0.108236,
95.3333,0.687876,0.126897,
95.4,0.689941,0.139413,
95.4667,0.691572,0.149143,
95.5333,0.692371,0.155903,
95.6,0.694746,0.159446,
95.6667,0.696689,0.154477,
95.7333,0.702207,0.228713,
95.8,0.703759,0.209194,
95.8667,0.705134,0.227142,
95.9333,0.705906,0.16327,
96,0.708066,0.172797,
96.0667,0.709943,0.185854,
96.1333,0.709613,0.199754,
96.2,0.711569,0.198759,
96.2667,0.713442,0.202105,
96.3333,0.713383,0.220747,
96.4,0.715652,0.231547,
96.4667,0.717024,0.241688,
96.5333,0.717412,0.256936,
96.6,0.718799,0.262266,
96.6667,0.719598,0.265232,
96.7333,0.719399,0.276538,
96.8,0.720645,0.275789,
96.8667,0.722197,0.281922,
96.9333,0.723807,0.284336,
97,0.725253,0.291793,
97.0667,0.727048,0.286025,
97.1333,0.727169,0.299392,
97.2,0.72985,0.300799,
97.2667,0.732687,0.317688,
97.3333,0.733729,0.315831,
97.4,0.731218,0.343854,
97.4667,0.732961,0.328982,
97.5333,0.733769,0.345751,
97.6,0.734713,0.33091,
97.6667,0.735328,0.346628,
97.7333,0.736226,0.381388,
97.8,0.738749,0.398548,
97.8667,0.739666,0.417303,
97.9333,0.741312,0.456674,
98,0.742092,0.460429,
98.0667,0.74094,0.471781,
98.1333,0.743562,0.49045,
98.2,0.745004,0.499745,
98.2667,0.747429,0.503476,
98.3333,0.747128,0.498907,
98.4,0.749604,0.509519,
98.4667,0.750839,0.506975,
98.5333,0.753339,0.510733,
98.6,0.754722,0.51102,
98.6667,0.757982,0.508453,
98.7333,0.757779,0.517681,
98.8,0.757265,0.526479,
98.8667,0.75837,0.530566,
98.9333,0.760886,0.521749,
99,0.762426,0.52508,
99.0667,0.762658,0.544133,
99.1333,0.762814,0.528191,
99.2,0.766541,0.538956,
99.2667,0.766161,0.515981,
99.3333,0.765722,0.529841,
99.4,0.767693,0.542346,
99.4667,0.767764,0.541942,
99.5333,0.764433,0.546292,
99.6,0.763833,0.548843,
99.6667,0.762567,0.553228,
99.7333,0.763367,0.554083,
99.8,0.762685,0.563288,
99.8667,0.763633,0.555693,
99.9333,0.763241,0.553299,
100,0.766564,0.553961,
100.067,0.769421,0.560325,
100.133,0.769288,0.543165,
100.2,0.770103,0.550642,
100.267,0.766819,0.541919,
100.333,0.767627,0.54666,
100.4,0.76564,0.550501,
100.467,0.768187,0.550117,
100.533,0.766945,0.55043,
100.6,0.775585,0.553428,
100.667,0.773219,0.545877,
100.733,0.774081,0.598313,
100.8,0.775868,0.587627,
100.867,0.779026,0.594375,
100.933,0.780096,0.53519,
101,0.779955,0.544282,
101.067,0.756936,0.551931,
101.133,0.756082,0.544439,
101.2,0.751646,0.552876,
101.267,0.750839,0.537926,
101.333,0.749181,0.544795,
101.4,0.74554,0.55139,
101.467,0.712392,0.567771,
101.533,0.712129,0.555803,
101.6,0.706396,0.556093,
101.667,0.705898,0.544564,
101.733,0.705534,0.543541,
101.8,0.701478,0.555066,
101.867,0.701447,0.554788,
101.933,0.696776,0.549525,
102,0.693684,0.547836,
102.067,0.691936,0.546261,
102.133,0.688879,0.546061,
102.2,0.689879,0.547366,
102.267,0.686097,0.548918,
102.333,0.688954,0.534501,
102.4,0.677566,0.565529,
102.467,0.678867,0.544337,
102.533,0.676751,0.554255,
102.6,0.671845,0.53992,
102.667,0.666899,0.547546,
102.733,0.665716,0.535371,
102.8,0.662197,0.544196,
102.867,0.66195,0.544815,
102.933,0.663024,0.554161,
103,0.661597,0.558859,
103.067,0.66376,0.558389,
103.133,0.664677,0.558413,
103.2,0.66746,0.582066,
103.267,0.666793,0.583563,
103.333,0.638359,0.618789,
103.4,0.633073,0.609125,
103.467,0.631196,0.601143,
103.533,0.630976,0.575734,
103.6,0.631258,0.585405,
103.667,0.63176,0.583994,
103.733,0.63216,0.582125,
103.8,0.631431,0.590068,
103.867,0.633233,0.584833,
103.933,0.632077,0.576749,
104,0.630913,0.58218,
104.067,0.621591,0.602695,
104.133,0.62364,0.586377,
104.2,0.623033,0.585479,
104.267,0.618985,0.567222,
104.333,0.616226,0.561944,
104.4,0.61429,0.575538,
104.467,0.613463,0.573633,
104.533,0.612711,0.572838,
104.6,0.611813,0.5814,
104.667,0.61507,0.575146,
104.733,0.612464,0.580103,
104.8,0.611445,0.579076,
104.867,0.611504,0.57707,
104.933,0.615258,0.580424,
105,0.619361,0.59162,
105.067,0.617159,0.586965,
105.133,0.61891,0.58026,
105.2,0.624777,0.589794,
105.267,0.633198,0.590617,
105.333,0.637826,0.588885,
105.4,0.63754,0.598039,
105.467,0.638508,0.601006,
105.533,0.641373,0.611915,
105.6,0.645236,0.622386,
105.667,0.644692,0.621442,
105.733,0.766764,0.666304,
105.8,0.763363,0.663725,
105.867,0.761674,0.665136,
105.933,0.634409,0.618569,
106,0.633237,0.630949,
106.067,0.748213,0.634041,
106.133,0.631098,0.63,
106.2,0.741312,0.637759,
106.267,0.734223,0.638128,
106.333,0.735211,0.636161,
106.4,0.728376,0.63772,
106.467,0.723294,0.634997,
106.533,0.720711,0.642101,
106.6,0.715879,0.648704,
106.667,0.713783,0.644096,
106.733,0.717271,0.638825,
106.8,0.716722,0.639511,
106.867,0.719097,0.637779,
106.933,0.719967,0.646706,
107,0.719316,0.65367,
107.067,0.721154,0.64642,
107.133,0.724532,0.637575,
107.2,0.724571,0.646729,
107.267,0.724563,0.648979,
107.333,0.725382,0.645812,
107.4,0.725531,0.661146,
107.467,0.728792,0.652149,
107.533,0.726158,0.657698,
107.6,0.72387,0.653893,
107.667,0.712792,0.651299,
107.733,0.711526,0.642525,
107.8,0.706228,0.647059,
107.867,0.698798,0.645585,
107.933,0.697849,0.62482,
108,0.689887,0.62848,
108.067,0.684773,0.625059,
108.133,0.685447,0.621798,
108.2,0.681234,0.625098,
108.267,0.678303,0.613334,
108.333,0.679404,0.602361,
108.4,0.678612,0.609168,
108.467,0.677037,0.60427,
108.533,0.679341,0.593305,
108.6,0.679874,0.599109,
108.667,0.684776,0.591213,
108.733,0.687582,0.591577,
108.8,0.68868,0.594504,
108.867,0.69386,0.586933,
108.933,0.580828,0.578559,
109,0.703547,0.588908,
109.067,0.697136,0.602714,
109.133,0.701384,0.596609,
109.2,0.710295,0.612942,
109.267,0.713614,0.593964,
109.333,0.715119,0.595355,
109.4,0.713085,0.600288,
109.467,0.709715,0.592682,
109.533,0.711549,0.589602,
109.6,0.705507,0.597961,
109.667,0.712909,0.59519,
109.733,0.712584,0.582462,
109.8,0.709453,0.585354,
109.867,0.706859,0.579519,
109.933,0.703492,0.575471,
110,0.701694,0.57716,
110.067,0.574456,0.56808,
110.133,0.573911,0.55786,
110.2,0.57428,0.569436,
110.267,0.574519,0.563405,
110.333,0.577622,0.566419,
110.4,0.580299,0.570514,
110.467,0.58133,0.575879,
110.533,0.585644,0.573821,
110.6,0.591013,0.586056,
110.667,0.597228,0.574797,
110.733,0.737801,0.63071,
110.8,0.743303,0.614901,
110.867,0.744428,0.624781,
110.933,0.590127,0.569891,
111,0.588854,0.579715,
111.067,0.586965,0.580624,
111.133,0.582572,0.579946,
111.2,0.733204,0.59454,
111.267,0.730822,0.597902,
111.333,0.578477,0.575847,
111.4,0.730861,0.591232,
111.467,0.725379,0.596233,
111.533,0.722099,0.599375,
111.6,0.717592,0.615799,
111.667,0.709876,0.616586,
111.733,0.708073,0.613142,
111.8,0.702121,0.618185,
111.867,0.701106,0.615234,
111.933,0.701227,0.60978,
112,0.698449,0.611574,
112.067,0.696415,0.606229,
112.133,0.693315,0.60994,
112.2,0.690898,0.62469,
112.267,0.686701,0.631121,
112.333,0.686646,0.624741,
112.4,0.672033,0.64265,
112.467,0.671492,0.626513,
112.533,0.669317,0.622833,
112.6,0.661781,0.612938,
112.667,0.665328,0.610003,
112.733,0.667777,0.609776,
112.8,0.66813,0.6117,
112.867,0.670932,0.612002,
112.933,0.670097,0.621955,
113,0.671802,0.62623,
113.067,0.67402,0.620964,
113.133,0.675724,0.620211,
113.2,0.678075,0.626325,
113.267,0.680916,0.616485,
113.333,0.683225,0.61875,
113.4,0.687171,0.623299,
113.467,0.692465,0.621955,
113.533,0.689902,0.622559,
113.6,0.689154,0.624009,
113.667,0.691207,0.620427,
113.733,0.692163,0.607377,
113.8,0.6906,0.619326,
113.867,0.685878,0.61672,
113.933,0.682911,0.62335,
114,0.679169,0.623429,
114.067,0.672675,0.641247,
114.133,0.671625,0.608757,
114.2,0.668486,0.627496,
114.267,0.66626,0.60744,
114.333,0.663255,0.59691,
114.4,0.661362,0.60052,
114.467,0.663517,0.600253,
114.533,0.664485,0.575381,
114.6,0.662044,0.586494,
114.667,0.65914,0.590586,
114.733,0.662197,0.575875,
114.8,0.657592,0.586424,
114.867,0.656538,0.584171,
114.933,0.657776,0.579958,
115,0.658352,0.579958,
115.067,0.652764,0.582337,
115.133,0.656515,0.570232,
115.2,0.652976,0.580926,
115.267,0.650119,0.564753,
115.333,0.649719,0.554823,
115.4,0.603537,0.564256,
115.467,0.578622,0.574076,
115.533,0.653854,0.606794,
115.6,0.721064,0.623025,
