Time(in seconds),Queue Density,Dynamic Density,
115.533,0.662761,0.636537,
115.6,0.728662,0.652267,
115.667,0.715672,0.634648,
115.733,0.755921,0.708422,
115.8,0.675023,0.664058,
115.867,0.728416,0.69011,
115.933,0.588528,0.587329,
116,0.648634,0.600492,
116.067,0.621379,0.607385,
116.133,0.614756,0.593376,
116.2,0.606319,0.596385,
116.267,0.630004,0.592984,
116.333,0.57553,0.574346,
116.4,0.617229,0.577658,
116.467,0.565741,0.56355,
116.533,0.623515,0.608706,
116.6,0.62045,0.583563,
116.667,0.612256,0.583955,
116.733,0.611022,0.572783,
116.8,0.608016,0.569389,
116.867,0.629824,0.584018,
116.933,0.582027,0.543004,
117,0.578253,0.55587,
117.067,0.572501,0.552437,
117.133,0.568166,0.557249,
117.2,0.611825,0.568084,
117.267,0.607338,0.567571,
117.333,0.561152,0.559079,
117.4,0.601201,0.573406,
117.467,0.5972,0.556955,
117.533,0.596107,0.563186,
117.6,0.543964,0.540355,
117.667,0.583747,0.54253,
117.733,0.538396,0.524355,
117.8,0.549337,0.530194,
117.867,0.550148,0.527321,
117.933,0.55201,0.523262,
118,0.559122,0.540567,
118.067,0.557856,0.535516,
118.133,0.571443,0.531659,
118.2,0.576086,0.536726,
118.267,0.575765,0.53675,
118.333,0.574758,0.542295,
118.4,0.586871,0.556261,
118.467,0.58669,0.551089,
118.533,0.533983,0.53249,
118.6,0.581165,0.53436,
118.667,0.57522,0.529861,
118.733,0.519735,0.51533,
118.8,0.567916,0.524081,
118.867,0.558895,0.520907,
118.933,0.555756,0.507093,
119,0.546273,0.511968,
119.067,0.538611,0.529496,
119.133,0.537193,0.49585,
119.2,0.530664,0.509381,
119.267,0.523211,0.4803,
119.333,0.520922,0.475437,
119.4,0.513136,0.482558,
119.467,0.505251,0.481684,
119.533,0.505177,0.470794,
119.6,0.498805,0.465476,
119.667,0.493722,0.459323,
119.733,0.49326,0.454942,
119.8,0.49092,0.464351,
119.867,0.488953,0.464606,
119.933,0.444628,0.442449,
120,0.493291,0.453684,
120.067,0.497896,0.444354,
120.133,0.50134,0.462212,
120.2,0.505663,0.467247,
120.267,0.506286,0.468047,
120.333,0.506893,0.466534,
120.4,0.510443,0.469594,
120.467,0.510655,0.45899,
120.533,0.451866,0.450389,
120.6,0.513712,0.462153,
120.667,0.516337,0.459766,
120.733,0.578496,0.519445,
120.8,0.510361,0.49255,
120.867,0.509519,0.498401,
120.933,0.451549,0.448492,
121,0.506172,0.462074,
121.067,0.498789,0.466479,
121.133,0.494667,0.451388,
121.2,0.48951,0.464285,
121.267,0.488224,0.460836,
121.333,0.48632,0.438444,
121.4,0.488126,0.449005,
121.467,0.487405,0.454162,
121.533,0.487256,0.454656,
121.6,0.48313,0.465452,
121.667,0.481754,0.460679,
121.733,0.482033,0.456808,
121.8,0.478882,0.45401,
121.867,0.473176,0.451811,
121.933,0.47423,0.439687,
122,0.46352,0.455311,
122.067,0.462509,0.44821,
122.133,0.460417,0.449186,
122.2,0.456251,0.45187,
122.267,0.514942,0.453191,
122.333,0.506156,0.448555,
122.4,0.479003,0.46289,
122.467,0.474618,0.452763,
122.533,0.474834,0.447508,
122.6,0.466119,0.429318,
122.667,0.463893,0.423632,
122.733,0.463485,0.412271,
122.8,0.454496,0.413631,
122.867,0.447877,0.41405,
122.933,0.444542,0.414281,
123,0.434381,0.414916,
123.067,0.429302,0.400558,
123.133,0.422507,0.385702,
123.2,0.412483,0.380655,
123.267,0.403164,0.374835,
123.333,0.401847,0.356844,
123.4,0.391988,0.354101,
123.467,0.380917,0.347455,
123.533,0.374612,0.347867,
123.6,0.36244,0.350394,
123.667,0.420007,0.353999,
123.733,0.351813,0.334943,
123.8,0.346507,0.328394,
123.867,0.345758,0.321705,
123.933,0.343999,0.313746,
124,0.344516,0.315698,
124.067,0.344449,0.330891,
124.133,0.345899,0.295316,
124.2,0.343493,0.306575,
124.267,0.33305,0.298338,
124.333,0.330538,0.291405,
124.4,0.321513,0.299631,
124.467,0.318492,0.29166,
124.533,0.317555,0.281942,
124.6,0.316097,0.288259,
124.667,0.316238,0.284254,
124.733,0.317547,0.274014,
124.8,0.315141,0.27709,
124.867,0.317022,0.27162,
124.933,0.315537,0.274559,
125,0.31743,0.290622,
125.067,0.321027,0.284124,
125.133,0.32377,0.277545,
125.2,0.330832,0.285856,
125.267,0.337137,0.288349,
125.333,0.344065,0.289168,
125.4,0.35215,0.301751,
125.467,0.366798,0.304259,
125.533,0.348721,0.328982,
125.6,0.356891,0.341871,
125.667,0.365344,0.341679,
125.733,0.425564,0.390769,
125.8,0.433256,0.390695,
125.867,0.441274,0.393402,
125.933,0.352138,0.347921,
126,0.41021,0.367413,
126.067,0.374259,0.370885,
126.133,0.424552,0.390463,
126.2,0.436528,0.405989,
126.267,0.403391,0.394927,
126.333,0.406366,0.400981,
126.4,0.46845,0.416276,
126.467,0.474062,0.426465,
126.533,0.46662,0.448523,
126.6,0.479011,0.462192,
126.667,0.493855,0.459112,
126.733,0.501426,0.474246,
126.8,0.531785,0.500858,
126.867,0.554326,0.518355,
126.933,0.562151,0.527255,
127,0.58178,0.539497,
127.067,0.564467,0.536636,
127.133,0.571666,0.548204,
127.2,0.585954,0.574832,
127.267,0.599301,0.583254,
127.333,0.60496,0.570874,
127.4,0.597216,0.593556,
127.467,0.599289,0.587082,
127.533,0.60311,0.591883,
127.6,0.600602,0.578406,
127.667,0.59878,0.579613,
127.733,0.598897,0.555948,
127.8,0.590429,0.565314,
127.867,0.589688,0.558479,
127.933,0.587545,0.546841,
128,0.576161,0.549165,
128.067,0.571999,0.54661,
128.133,0.56897,0.528325,
128.2,0.562739,0.538435,
128.267,0.554553,0.534842,
128.333,0.577975,0.569742,
128.4,0.566285,0.555286,
128.467,0.560184,0.512563,
128.533,0.553636,0.494024,
128.6,0.542452,0.495117,
128.667,0.538478,0.489349,
128.733,0.47668,0.464919,
128.8,0.520711,0.472385,
128.867,0.505761,0.488491,
128.933,0.469336,0.449777,
129,0.463058,0.446995,
129.067,0.483494,0.456208,
129.133,0.451576,0.428891,
129.2,0.442822,0.440651,
129.267,0.43134,0.413682,
129.333,0.426641,0.402212,
129.4,0.417898,0.401628,
129.467,0.410363,0.395174,
129.533,0.381458,0.365513,
129.6,0.376379,0.354278,
129.667,0.36891,0.348639,
129.733,0.366061,0.330883,
129.8,0.350453,0.333054,
129.867,0.337415,0.325628,
129.933,0.333759,0.309941,
130,0.319025,0.307421,
130.067,0.31435,0.29677,
130.133,0.309024,0.298216,
130.2,0.303307,0.280182,
130.267,0.291433,0.265655,
130.333,0.286354,0.255772,
130.4,0.27769,0.253911,
130.467,0.269613,0.247982,
130.533,0.233933,0.228811,
130.6,0.25763,0.224563,
130.667,0.248382,0.218113,
130.733,0.261725,0.241242,
130.8,0.253076,0.226711,
130.867,0.245587,0.2286,
130.933,0.204594,0.182511,
131,0.193092,0.179764,
131.067,0.18257,0.176555,
131.133,0.176912,0.166648,
131.2,0.198774,0.166014,
131.267,0.185815,0.165755,
131.333,0.174243,0.153489,
131.4,0.161652,0.142807,
131.467,0.145534,0.144343,
131.533,0.137987,0.128691,
131.6,0.159485,0.125427,
131.667,0.149923,0.1202,
131.733,0.111919,0.101362,
131.8,0.098478,0.0962482,
131.867,0.116516,0.0935952,
131.933,0.109376,0.0908207,
132,0.0985838,0.0842412,
132.067,0.0851934,0.0810278,
132.133,0.12337,0.0761842,
132.2,0.10117,0.0800795,
132.267,0.0862711,0.078606,
132.333,0.0777674,0.0628644,
132.4,0.0932895,0.069154,
132.467,0.0850484,0.0584833,
132.533,0.0841158,0.078657,
132.6,0.0795034,0.0478909,
132.667,0.039497,0.0359976,
132.733,0.0389562,0.0213336,
132.8,0.0230579,0.0171798,
132.867,0.0251152,0.0193429,
132.933,0.0423694,0.0263418,
133,0.0291554,0.0235164,
133.067,0.0293004,0.0282894,
133.133,0.0717443,0.0415347,
133.2,0.0410802,0.0343047,
133.267,0.0701846,0.0535849,
133.333,0.0670928,0.0441172,
133.4,0.0655762,0.054012,
133.467,0.044799,0.041958,
133.533,0.0449088,0.0421343,
133.6,0.0425379,0.040606,
133.667,0.0526248,0.0492233,
133.733,0.0757022,0.0694636,
133.8,0.0860164,0.0783435,
133.867,0.0798835,0.077305,
133.933,0.0935835,0.0909892,
134,0.11942,0.112844,
134.067,0.179529,0.159747,
134.133,0.150969,0.143634,
134.2,0.188648,0.183346,
134.267,0.176629,0.164548,
134.333,0.268555,0.262579,
134.4,0.294344,0.279939,
134.467,0.319095,0.30371,
134.533,0.348525,0.309961,
134.6,0.330507,0.314401,
134.667,0.311125,0.309016,
134.733,0.284618,0.273054,
134.8,0.297601,0.276628,
134.867,0.305548,0.281138,
134.933,0.314432,0.306348,
135,0.375525,0.337588,
135.067,0.39555,0.358318,
135.133,0.407612,0.377097,
135.2,0.424341,0.399312,
135.267,0.448719,0.418377,
135.333,0.456741,0.428354,
135.4,0.472157,0.44444,
135.467,0.475731,0.45783,
135.533,0.476934,0.453124,
135.6,0.468803,0.453379,
135.667,0.459849,0.450741,
135.733,0.559287,0.500827,
135.8,0.556951,0.478729,
135.867,0.611625,0.497994,
135.933,0.421308,0.411691,
136,0.479971,0.422009,
136.067,0.471146,0.415465,
136.133,0.510173,0.473741,
136.2,0.500933,0.457642,
136.267,0.512955,0.484564,
136.333,0.447352,0.420222,
136.4,0.43257,0.40952,
136.467,0.420332,0.386537,
136.533,0.414211,0.369663,
136.6,0.398211,0.368389,
136.667,0.384483,0.363706,
136.733,0.378562,0.351139,
136.8,0.361821,0.35541,
136.867,0.393865,0.349411,
136.933,0.343368,0.337807,
137,0.374451,0.336322,
137.067,0.32919,0.323292,
137.133,0.325259,0.308432,
137.2,0.314679,0.299968,
137.267,0.304024,0.299055,
137.333,0.298957,0.278313,
137.4,0.313362,0.286084,
137.467,0.279265,0.261568,
137.533,0.276973,0.263649,
137.6,0.267529,0.236817,
137.667,0.253378,0.226562,
137.733,0.25123,0.211165,
137.8,0.248773,0.201678,
137.867,0.236069,0.191728,
137.933,0.181931,0.1659,
138,0.169035,0.159747,
138.067,0.200863,0.15691,
138.133,0.193237,0.166876,
138.2,0.182531,0.161554,
138.267,0.172593,0.154602,
138.333,0.165865,0.137011,
138.4,0.150538,0.140232,
138.467,0.140068,0.134534,
138.533,0.130855,0.126042,
138.6,0.145922,0.124189,
138.667,0.126634,0.122825,
138.733,0.118844,0.108306,
138.8,0.139586,0.102745,
138.867,0.123801,0.0964598,
138.933,0.115109,0.0814393,
139,0.102095,0.0756709,
139.067,0.112891,0.0883206,
139.133,0.0694989,0.0606935,
139.2,0.0978196,0.0626019,
139.267,0.0535104,0.0509593,
139.333,0.0498307,0.041182,
139.4,0.0776616,0.040363,
139.467,0.0362248,0.0343125,
139.533,0.0348415,0.0316125,
139.6,0.0341205,0.0299549,
139.667,0.0349042,0.0286225,
139.733,0.0347122,0.0239984,
139.8,0.0237632,0.0215923,
139.867,0.0243981,0.02093,
139.933,0.0247664,0.0198523,
140,0.027972,0.0219175,
140.067,0.0253072,0.0212944,
140.133,0.0347122,0.0303859,
140.2,0.0408529,0.0394774,
140.267,0.0480163,0.0417973,
140.333,0.0448696,0.0432041,
140.4,0.0468956,0.0457552,
140.467,0.0485728,0.0472757,
140.533,0.0557833,0.054255,
140.6,0.0615948,0.0589731,
140.667,0.062739,0.0615595,
140.733,0.105763,0.0948492,
140.8,0.119443,0.114666,
140.867,0.177887,0.165908,
140.933,0.106907,0.104885,
141,0.140491,0.132418,
141.067,0.132234,0.126846,
141.133,0.248417,0.203708,
141.2,0.189777,0.188284,
141.267,0.299999,0.286268,
141.333,0.237397,0.203943,
141.4,0.177233,0.176151,
141.467,0.179059,0.169489,
141.533,0.20421,0.194236,
141.6,0.249087,0.225147,
141.667,0.26892,0.244874,
141.733,0.225567,0.21028,
141.8,0.216534,0.211541,
141.867,0.232593,0.224234,
141.933,0.265338,0.250337,
142,0.244412,0.2332,
142.067,0.250737,0.23291,
142.133,0.25404,0.229717,
142.2,0.259135,0.252296,
142.267,0.303855,0.26381,
142.333,0.30402,0.267983,
142.4,0.305097,0.294928,
142.467,0.311893,0.283866,
142.533,0.314103,0.293698,
142.6,0.313209,0.279665,
142.667,0.313205,0.278352,
142.733,0.271663,0.269986,
142.8,0.312473,0.281197,
142.867,0.311951,0.281001,
142.933,0.311857,0.289242,
143,0.311497,0.292871,
143.067,0.309357,0.308248,
143.133,0.307664,0.287526,
143.2,0.304678,0.288294,
143.267,0.302017,0.287796,
143.333,0.300544,0.284979,
143.4,0.293341,0.291053,
143.467,0.31578,0.303009,
143.533,0.311328,0.27814,
143.6,0.34778,0.317054,
143.667,0.342353,0.326964,
143.733,0.344485,0.317383,
143.8,0.328273,0.321356,
143.867,0.328888,0.326274,
143.933,0.330851,0.307292,
144,0.300528,0.297954,
144.067,0.326102,0.313303,
144.133,0.360309,0.332427,
144.2,0.361277,0.345316,
144.267,0.330844,0.31915,
144.333,0.330326,0.304349,
144.4,0.327685,0.311313,
144.467,0.325902,0.304098,
144.533,0.326267,0.304568,
144.6,0.320627,0.305082,
144.667,0.316356,0.303977,
144.733,0.315227,0.295865,
144.8,0.308346,0.298126,
144.867,0.308875,0.288122,
144.933,0.283435,0.27439,
145,0.299744,0.280311,
145.067,0.300795,0.284144,
145.133,0.275632,0.267877,
145.2,0.285527,0.26814,
145.267,0.276024,0.256372,
145.333,0.287749,0.272952,
145.4,0.315753,0.283305,
145.467,0.300023,0.267003,
145.533,0.231852,0.225767,
145.6,0.24728,0.227589,
145.667,0.253194,0.231272,
145.733,0.34579,0.287879,
145.8,0.277067,0.25029,
145.867,0.236425,0.235367,
145.933,0.185842,0.167546,
146,0.167887,0.157863,
146.067,0.153787,0.152012,
146.133,0.178522,0.149057,
146.2,0.16492,0.145617,
146.267,0.149516,0.142364,
146.333,0.144214,0.135871,
146.4,0.132982,0.124957,
146.467,0.13852,0.122715,
146.533,0.131105,0.119886,
146.6,0.14823,0.120446,
146.667,0.130392,0.115654,
146.733,0.123174,0.104156,
146.8,0.110414,0.106253,
146.867,0.145342,0.103988,
146.933,0.13647,0.105767,
147,0.123268,0.0949942,
147.067,0.114658,0.0942144,
147.133,0.108937,0.0830342,
147.2,0.101205,0.0747226,
147.267,0.0961385,0.0698711,
147.333,0.0636678,0.056183,
147.4,0.0574056,0.0563123,
147.467,0.0720617,0.056038,
147.533,0.119964,0.0933248,
147.6,0.0668067,0.0481888,
147.667,0.0403238,0.039207,
147.733,0.03829,0.0337874,
147.8,0.0527149,0.034579,
147.867,0.0470993,0.0329174,
147.933,0.0457552,0.0317144,
148,0.0296335,0.0272274,
148.067,0.030335,0.0269178,
148.133,0.0301312,0.0247508,
148.2,0.0415974,0.0290849,
148.267,0.0383096,0.0276663,
148.333,0.0239122,0.0221174,
148.4,0.0174658,0.0161962,
148.467,0.017023,0.0154398,
148.533,0.0248683,0.0191039,
148.6,0.0407118,0.0254091,
148.667,0.0245666,0.0234537,
148.733,0.0232969,0.0157533,
148.8,0.0231676,0.016588,
148.867,0.0186963,0.0145934,
148.933,0.0183671,0.0157847,
149,0.0187669,0.0170779,
149.067,0.0224505,0.0190725,
149.133,0.0208124,0.0155731,
149.2,0.0607287,0.0553875,
149.267,0.0298138,0.0216785,
149.333,0.0205969,0.0185043,
149.4,0.029853,0.0217725,
149.467,0.0270236,0.0193938,
149.533,0.0264946,0.0185396,
149.6,0.0253778,0.0174658,
149.667,0.0194997,0.0149931,
149.733,0.019774,0.0182692,
149.8,0.0206439,0.0191078,
149.867,0.0279014,0.0201031,
149.933,0.0266553,0.0213415,
150,0.0256403,0.0224113,
150.067,0.0422715,0.0327293,
150.133,0.0190882,0.0180105,
150.2,0.0578445,0.0452811,
150.267,0.0273842,0.024257,
150.333,0.0273567,0.0209457,
150.4,0.0265024,0.0215061,
150.467,0.0257422,0.021169,
150.533,0.0269335,0.0207928,
150.6,0.022282,0.0209143,
150.667,0.0303232,0.022329,
150.733,0.0333289,0.0292377,
150.8,0.0461589,0.0312128,
150.867,0.0855069,0.063801,
150.933,0.0306837,0.0282463,
151,0.0319142,0.0234223,
151.067,0.0261184,0.0244451,
151.133,0.0283952,0.0253738,
151.2,0.0339049,0.0292416,
151.267,0.0428475,0.0374357,
151.333,0.0417699,0.0370674,
151.4,0.0525386,0.0477028,
151.467,0.0535339,0.0521232,
151.533,0.067998,0.061438,
151.6,0.0778066,0.0761372,
151.667,0.0863847,0.0812042,
151.733,0.0994772,0.0964324,
151.8,0.109607,0.102726,
151.867,0.11777,0.107542,
151.933,0.120591,0.113138,
152,0.1418,0.122837,
152.067,0.128119,0.12096,
152.133,0.128468,0.124937,
152.2,0.150899,0.132634,
152.267,0.153717,0.132908,
152.333,0.135012,0.126799,
152.4,0.165437,0.139993,
152.467,0.164038,0.142493,
152.533,0.205252,0.185776,
152.6,0.168945,0.154477,
152.667,0.167663,0.144429,
152.733,0.146745,0.13765,
152.8,0.17177,0.147772,
152.867,0.171641,0.153105,
152.933,0.172162,0.14921,
153,0.170097,0.157263,
153.067,0.167945,0.156624,
153.133,0.17041,0.146294,
153.2,0.170207,0.152643,
153.267,0.174078,0.156366,
153.333,0.154344,0.150727,
153.4,0.18277,0.163435,
153.467,0.192073,0.169752,
153.533,0.193794,0.173722,
153.6,0.192775,0.18199,
153.667,0.194221,0.185643,
153.733,0.19433,0.184298,
153.8,0.235567,0.20611,
153.867,0.235528,0.214222,
153.933,0.198445,0.196458,
154,0.235501,0.201184,
154.067,0.248319,0.212987,
154.133,0.210668,0.195196,
154.2,0.250121,0.235316,
154.267,0.212098,0.20138,
154.333,0.185795,0.178048,
154.4,0.207572,0.184459,
154.467,0.197003,0.190349,
154.533,0.194824,0.182296,
154.6,0.191403,0.185592,
154.667,0.188962,0.183875,
154.733,0.186465,0.175403,
154.8,0.225704,0.181924,
154.867,0.213513,0.183405,
154.933,0.168212,0.164336,
155,0.205076,0.167275,
155.067,0.198496,0.159724,
155.133,0.197869,0.164438,
155.2,0.195819,0.162491,
155.267,0.190216,0.167416,
155.333,0.186642,0.147893,
155.4,0.179439,0.146722,
155.467,0.17349,0.140671,
155.533,0.170316,0.13544,
155.6,0.163541,0.138657,
155.667,0.158188,0.130721,
155.733,0.154708,0.148254,
155.8,0.166543,0.144605,
155.867,0.192473,0.175587,
155.933,0.134084,0.130114,
156,0.129789,0.122139,
156.067,0.121983,0.117856,
156.133,0.11726,0.111049,
156.2,0.10938,0.107491,
156.267,0.125204,0.104893,
156.333,0.100449,0.0919141,
156.4,0.0925607,0.0891553,
156.467,0.103141,0.084296,
156.533,0.0835632,0.0751575,
156.6,0.0794877,0.0712701,
156.667,0.0809102,0.0670222,
156.733,0.0828618,0.0660857,
156.8,0.0878386,0.0664344,
156.867,0.0890691,0.0674925,
156.933,0.0904641,0.0660974,
157,0.0857773,0.0708861,
157.067,0.0819174,0.0735548,
157.133,0.0796758,0.0683037,
157.2,0.0766075,0.0754945,
157.267,0.0972984,0.076968,
157.333,0.074413,0.0642164,
157.4,0.0797307,0.0767054,
157.467,0.0752594,0.0670967,
157.533,0.127163,0.109686,
157.6,0.0876818,0.0790018,
157.667,0.0842098,0.0708077,
157.733,0.0787314,0.0661131,
157.8,0.0767995,0.0628096,
157.867,0.0575036,0.0552778,
157.933,0.0568492,0.040994,
158,0.0570098,0.0458101,
158.067,0.0573116,0.0431884,
158.133,0.040704,0.039399,
158.2,0.055074,0.0419188,
158.267,0.0547095,0.038435,
158.333,0.0535104,0.0379021,
158.4,0.0520174,0.0391443,
158.467,0.0543294,0.038678,
158.533,0.0396028,0.0354293,
158.6,0.0385447,0.0372045,
158.667,0.0398301,0.037616,
158.733,0.0405237,0.0375337,
158.8,0.0387368,0.0369145,
158.867,0.0412918,0.0365423,
158.933,0.0346299,0.033325,
159,0.0409195,0.0383919,
159.067,0.047166,0.0429847,
159.133,0.0528442,0.047934,
159.2,0.0779359,0.0753927,
159.267,0.0679784,0.0656311,
159.333,0.0898371,0.0819605,
159.4,0.108859,0.0952137,
159.467,0.130416,0.111288,
159.533,0.137387,0.118777,
159.6,0.1387,0.132704,
159.667,0.142058,0.130494,
159.733,0.148144,0.120862,
159.8,0.151538,0.133562,
159.867,0.154536,0.121144,
159.933,0.159591,0.113193,
160,0.15251,0.122892,
160.067,0.148563,0.114549,
160.133,0.149331,0.109121,
160.2,0.148548,0.119937,
160.267,0.1468,0.118887,
160.333,0.146796,0.110681,
160.4,0.144872,0.120392,
160.467,0.145664,0.115748,
160.533,0.145675,0.115097,
160.6,0.144507,0.117935,
160.667,0.165814,0.129608,
160.733,0.270754,0.171355,
160.8,0.161562,0.153411,
160.867,0.1632,0.140992,
160.933,0.14952,0.135671,
161,0.144233,0.142626,
161.067,0.186673,0.141855,
161.133,0.13745,0.12016,
161.2,0.129436,0.114984,
161.267,0.14852,0.118479,
161.333,0.13714,0.119353,
161.4,0.12663,0.11139,
161.467,0.106727,0.101891,
161.533,0.103521,0.0928075,
161.6,0.0962952,0.0920081,
161.667,0.0894845,0.0851621,
161.733,0.0848682,0.0797111,
161.8,0.105728,0.0765252,
161.867,0.0682331,0.0671907,
161.933,0.0895903,0.0645377,
162,0.0805928,0.0642634,
162.067,0.0698163,0.0564887,
162.133,0.0654626,0.0504695,
162.2,0.0634718,0.054447,
162.267,0.0655723,0.0474246,
162.333,0.0384311,0.0346769,
162.4,0.047213,0.0427417,
162.467,0.0472247,0.0453869,
162.533,0.0654391,0.0643183,
162.6,0.0694127,0.0598353,
162.667,0.06163,0.0575389,
162.733,0.0629311,0.0588007,
162.8,0.0780927,0.0704746,
162.867,0.0782729,0.0733314,
162.933,0.0793232,0.0713838,
163,0.08073,0.0739858,
163.067,0.0824072,0.0739153,
163.133,0.0829127,0.074797,
163.2,0.0833124,0.0776734,
163.267,0.0849113,0.0741661,
163.333,0.0852209,0.0736214,
163.4,0.0859302,0.0839747,
163.467,0.0871802,0.0801774,
163.533,0.087482,0.0785041,
163.6,0.0868942,0.0839708,
163.667,0.0876975,0.0857381,
163.733,0.0877132,0.0799227,
163.8,0.105735,0.0915183,
163.867,0.106174,0.0934581,
163.933,0.104811,0.10146,
164,0.103819,0.101825,
164.067,0.125854,0.117206,
164.133,0.0844685,0.0801931,
164.2,0.113471,0.0972279,
164.267,0.0939714,0.0857656,
164.333,0.0851542,0.0788999,
164.4,0.0817253,0.0790097,
164.467,0.0909579,0.0791155,
164.533,0.0886615,0.0821878,
164.6,0.101852,0.0833438,
164.667,0.081788,0.0753613,
164.733,0.0782612,0.0660151,
164.8,0.0682135,0.066215,
164.867,0.0842333,0.068817,
164.933,0.0812159,0.0633073,
165,0.0768583,0.0631348,
165.067,0.0736253,0.0570373,
165.133,0.0529971,0.0512571,
165.2,0.074362,0.0552856,
165.267,0.0584519,0.0571862,
165.333,0.0788137,0.0590711,
165.4,0.0783004,0.0680646,
165.467,0.0750282,0.0640048,
165.533,0.0748597,0.0528364,
165.6,0.071423,0.0614459,
165.667,0.0676375,0.0595414,
165.733,0.0883872,0.0825953,
165.8,0.0683938,0.060137,
165.867,0.066019,0.0642869,
165.933,0.0446384,0.0390738,
166,0.0440466,0.0402063,
166.067,0.0436979,0.0384742,
166.133,0.0441603,0.0353901,
166.2,0.0450773,0.0376434,
166.267,0.0452223,0.0366559,
166.333,0.0446736,0.035351,
166.4,0.0457435,0.0405707,
166.467,0.0457866,0.0423655,
166.533,0.0460491,0.0389013,
166.6,0.0463156,0.0434902,
166.667,0.0647572,0.0465272,
166.733,0.0790018,0.0701729,
166.8,0.0619945,0.0500345,
166.867,0.0604623,0.0482123,
166.933,0.04456,0.0377649,
167,0.0445326,0.0408725,
167.067,0.0618181,0.0428593,
167.133,0.0440506,0.0427025,
167.2,0.0631505,0.0469034,
167.267,0.0558538,0.0466604,
167.333,0.0446149,0.0399476,
167.4,0.0585695,0.0524523,
167.467,0.056763,0.0539258,
167.533,0.107017,0.0959582,
167.6,0.0798091,0.0772541,
167.667,0.0804557,0.0794368,
167.733,0.102138,0.0940224,
167.8,0.119514,0.111735,
167.867,0.121955,0.118703,
167.933,0.12366,0.117233,
168,0.140244,0.11739,
168.067,0.147431,0.122241,
168.133,0.149057,0.121552,
168.2,0.137513,0.130749,
168.267,0.142431,0.136819,
168.333,0.146114,0.131239,
168.4,0.144006,0.128625,
168.467,0.146044,0.126544,
168.533,0.145558,0.127496,
168.6,0.144504,0.131979,
168.667,0.143336,0.129887,
168.733,0.146291,0.130114,
168.8,0.194205,0.151475,
168.867,0.147082,0.143496,
168.933,0.149461,0.125466,
169,0.152055,0.133762,
169.067,0.15635,0.145052,
169.133,0.157306,0.134111,
169.2,0.204057,0.178804,
169.267,0.159265,0.14952,
169.333,0.161237,0.138767,
169.4,0.173545,0.151052,
169.467,0.167887,0.152721,
169.533,0.166923,0.137857,
169.6,0.159947,0.148128,
169.667,0.15729,0.147431,
169.733,0.19408,0.167268,
169.8,0.178424,0.17322,
169.867,0.203163,0.1817,
169.933,0.174259,0.155413,
170,0.171272,0.149618,
170.067,0.173792,0.146263,
170.133,0.172585,0.147043,
170.2,0.169866,0.149743,
170.267,0.16264,0.143195,
170.333,0.158991,0.132924,
170.4,0.156562,0.141051,
170.467,0.149625,0.130604,
170.533,0.14633,0.12406,
170.6,0.137611,0.122339,
170.667,0.133511,0.119094,
170.733,0.141416,0.126948,
170.8,0.131117,0.116269,
170.867,0.147568,0.137125,
170.933,0.117613,0.102048,
171,0.106025,0.0976746,
171.067,0.0994733,0.0839551,
171.133,0.0793427,0.0758433,
171.2,0.0837474,0.0728141,
171.267,0.0619318,0.0585107,
171.333,0.0575075,0.046825,
171.4,0.0519899,0.0448696,
171.467,0.0563907,0.044705,
171.533,0.0527933,0.0406883,
171.6,0.0453947,0.0367539,
171.667,0.0305074,0.0267807,
171.733,0.0278231,0.0244412,
171.8,0.0240689,0.0215609,
171.867,0.0229207,0.014707,
171.933,0.0123715,0.0072144,
172,0.0116034,0.00590554,
172.067,0.00690482,0.00452615,
172.133,0.00456141,0.00188883,
172.2,0.00258637,0.00128535,
172.267,0.00256286,0.000850367,
172.333,0.00426359,0.00228854,
172.4,0.0272431,0.0149226,
172.467,0.0061485,0.00366794,
172.533,0.0146639,0.00949119,
172.6,0.00348376,0.00208477,
172.667,0.00859772,0.00564299,
172.733,0.00817057,0.00498072,
172.8,0.00339755,0.00214747,
172.867,0.00328782,0.00225719,
172.933,0.00224152,0.000799423,
173,0.00327999,0.00172033,
173.067,0.0016733,0.000493761,
173.133,0.00162236,0.000489843,
173.2,0.00210045,0.000771992,
173.267,0.00297432,0.00122265,
173.333,0.00296649,0.00162236,
173.4,0.00201031,0.000850367,
173.467,0.00293122,0.00152047,
173.533,0.00293122,0.00132453,
173.6,0.0020495,0.000677942,
173.667,0.00300567,0.00172816,
173.733,0.00471425,0.00256286,
173.8,0.00169681,0.000540786,
173.867,0.00137548,0.000364443,
173.933,0.00146561,0.000391874,
174,0.00146953,0.000419305,
174.067,0.00175951,0.000579974,
174.133,0.00527463,0.00218666,
174.2,0.0304447,0.0259577,
174.267,0.00786099,0.00494545,
174.333,0.00494545,0.0019437,
174.4,0.00292338,0.00146561,
174.467,0.0020495,0.000795504,
174.533,0.00165371,0.000548624,
174.6,0.00193978,0.000756317,
174.667,0.00200248,0.000869961,
174.733,0.00166546,0.00056038,
174.8,0.00206126,0.000862123,
174.867,0.00207301,0.000909148,
174.933,0.00202599,0.000756317,
175,0.00463195,0.000956173,
175.067,0.01196,0.000474168,
175.133,0.0160002,0.00325647,
175.2,0.0233596,0.010804,
175.267,0.0267885,0.018567,
175.333,0.030476,0.0293788,
175.4,0.0402533,0.0387877,
175.467,0.0469504,0.0426437,
